timestamp,actual,sarima,lstm,gru
2020-09-17 00:00:00+00:00,43952.0,43189.93746384764,43562.3963458806,41963.40163392734
2020-09-17 01:00:00+00:00,43839.0,44129.17071733932,43651.92025606593,43169.50587284546
2020-09-17 02:00:00+00:00,44470.0,44146.75455606948,44425.72294921496,43229.84582721445
2020-09-17 03:00:00+00:00,47501.0,47889.57227050147,47300.60981734918,46893.06633364472
2020-09-17 04:00:00+00:00,55382.0,55554.85231380903,55623.71092188605,54547.948284949794
2020-09-17 05:00:00+00:00,60155.0,60471.8419800301,59510.785412731384,59807.787519086014
2020-09-17 06:00:00+00:00,63078.0,62355.78138253028,62664.9413953933,62194.359294301634
2020-09-17 07:00:00+00:00,63335.0,63987.548119729036,64496.11018803358,62188.750944363164
2020-09-17 08:00:00+00:00,64280.0,63279.82285083861,63855.54900193252,62764.11145740833
2020-09-17 09:00:00+00:00,65640.0,65982.55021303147,65255.14768257872,64682.1732042631
2020-09-17 10:00:00+00:00,65082.0,65594.85650373365,64745.522632778215,64879.931459023486
2020-09-17 11:00:00+00:00,63821.0,63963.28988717917,63581.43131327342,62207.30026613676
2020-09-17 12:00:00+00:00,62876.0,63699.82479275736,62634.23133073251,61491.10670679244
2020-09-17 13:00:00+00:00,62007.0,61384.287647866906,60659.05731329928,60883.25656584113
2020-09-17 14:00:00+00:00,59575.0,60357.8799849745,60530.320377308104,57629.86923271282
2020-09-17 15:00:00+00:00,59689.0,59279.251991309095,59660.56987162127,59060.98464482298
2020-09-17 16:00:00+00:00,59649.0,60081.9919663927,59079.22395929549,58099.62100601212
2020-09-17 17:00:00+00:00,59681.0,58931.88394530789,60039.651196019564,57542.57181485181
2020-09-17 18:00:00+00:00,58611.0,58920.268403482754,58610.32807913404,57704.72128771334
2020-09-17 19:00:00+00:00,54738.0,54248.943822723,55309.53209118463,54412.600415318586
2020-09-17 20:00:00+00:00,50547.0,50194.527643405265,50461.14926158582,49604.61680210588
2020-09-17 21:00:00+00:00,46623.0,45658.18353724107,46370.097110202165,45975.39623458003
2020-09-17 22:00:00+00:00,44739.0,44798.007537102094,45382.62204943168,44568.81823783493
2020-09-17 23:00:00+00:00,43174.0,42772.35472336299,43111.37711403998,42998.77586572089
2020-09-18 00:00:00+00:00,42347.0,42484.04264563639,41981.44398762705,41911.34050066124
2020-09-18 01:00:00+00:00,42437.0,42327.791533439944,42733.82463633271,42358.012365680865
2020-09-18 02:00:00+00:00,43554.0,43333.04516350261,42413.71972502077,42739.64538916692
2020-09-18 03:00:00+00:00,47296.0,47558.842799798105,46703.942639840905,46112.26225693145
2020-09-18 04:00:00+00:00,54626.0,54112.41098759871,55298.52746915169,53122.33514072127
2020-09-18 05:00:00+00:00,58860.0,58485.71956897203,58315.28343320032,57330.84314712204
2020-09-18 06:00:00+00:00,61695.0,62502.3412987612,62228.23890680131,60028.37549271033
2020-09-18 07:00:00+00:00,62648.0,63235.69783712417,63588.34586008765,60628.217670182465
2020-09-18 08:00:00+00:00,63143.0,63802.491605281575,62232.29550018144,62895.1798668194
2020-09-18 09:00:00+00:00,63735.0,63173.60569894637,61636.908533929,62937.11897109318
2020-09-18 10:00:00+00:00,64082.0,65029.479788153214,65363.60881374362,62133.126633648484
2020-09-18 11:00:00+00:00,62598.0,62499.48431302089,63139.47324546902,61263.8696398544
2020-09-18 12:00:00+00:00,60866.0,60714.147510193754,61246.96890939069,59022.349599538924
2020-09-18 13:00:00+00:00,59747.0,59982.08425533574,59660.212303956905,58089.80779320935
2020-09-18 14:00:00+00:00,58233.0,59284.49534098022,59180.86104869459,56490.4637092551
2020-09-18 15:00:00+00:00,57884.0,58577.615638164476,57848.76621353714,55920.62418722188
2020-09-18 16:00:00+00:00,57565.0,57755.79664624345,57288.519505086406,56368.67607611388
2020-09-18 17:00:00+00:00,57314.0,56890.910376714135,55998.4937300213,56062.93420761393
2020-09-18 18:00:00+00:00,56521.0,55882.4730835932,55879.682427669,55023.27856129174
2020-09-18 19:00:00+00:00,53040.0,52743.01545806958,51959.06458124462,51730.51945449552
2020-09-18 20:00:00+00:00,49312.0,49694.29026193348,49170.1286953825,47973.68463093751
2020-09-18 21:00:00+00:00,45543.0,44840.85739568941,47215.843870136814,45282.33405268898
2020-09-18 22:00:00+00:00,43487.0,43041.776472908066,41919.16993320606,41610.8161493015
2020-09-18 23:00:00+00:00,41355.0,41029.35398500896,42878.142519873916,40151.12661522065
2020-09-19 00:00:00+00:00,39985.0,39430.72409352029,41126.54327320151,39092.874415682476
2020-09-19 01:00:00+00:00,39605.0,40499.227169879756,40030.160293491856,38715.34206965953
2020-09-19 02:00:00+00:00,39523.0,39672.8962560693,39680.85490985968,39218.46747651452
2020-09-19 03:00:00+00:00,40584.0,41009.086824802325,39359.01614189823,39690.465294082685
2020-09-19 04:00:00+00:00,42628.0,42474.374479755126,42867.30403500158,42446.19248193301
2020-09-19 05:00:00+00:00,45254.0,44809.83863085461,45660.15009254143,44705.540777452035
2020-09-19 06:00:00+00:00,49068.0,48694.16536925242,48777.93850221831,48612.279368328345
2020-09-19 07:00:00+00:00,51944.0,51786.05523651465,51498.01979072397,51200.75012838748
2020-09-19 08:00:00+00:00,53379.0,53332.35234141923,53554.33926068176,51925.247676689985
2020-09-19 09:00:00+00:00,53777.0,53881.687881041886,53636.51549361838,52516.073938946574
2020-09-19 10:00:00+00:00,53227.0,54279.82974088462,53979.536012587225,52010.40597531958
2020-09-19 11:00:00+00:00,51552.0,51463.84015916229,52328.43084772249,50447.1042483741
2020-09-19 12:00:00+00:00,50194.0,50178.2092520033,50397.24959898047,48837.920125917015
2020-09-19 13:00:00+00:00,49083.0,49066.66100372316,49139.87807356073,48037.34452463575
2020-09-19 14:00:00+00:00,48891.0,48645.25967486188,47965.20531407042,48105.646934605546
2020-09-19 15:00:00+00:00,49334.0,49194.83574089939,49333.07683609351,47641.50699491059
2020-09-19 16:00:00+00:00,50000.0,50764.30658278387,49023.720826523655,48945.204038098826
2020-09-19 17:00:00+00:00,50112.0,49979.08221516747,49388.1201890085,49329.6577027156
2020-09-19 18:00:00+00:00,49337.0,49416.24743249886,48879.50031859153,48715.50108425517
2020-09-19 19:00:00+00:00,46676.0,47525.644207140045,47801.75915656519,46269.62928012015
2020-09-19 20:00:00+00:00,44700.0,44568.01235179026,44867.889231389076,43559.55484193309
2020-09-19 21:00:00+00:00,41734.0,42089.22809577921,42015.40701806399,41266.125692043846
2020-09-19 22:00:00+00:00,39264.0,39165.09068996186,39822.356094849616,37298.70035893138
2020-09-19 23:00:00+00:00,37383.0,37462.06580566421,36705.57843015488,36545.75995614796
2020-09-20 00:00:00+00:00,36538.0,36519.51237416858,36343.62776878997,35845.735194740584
2020-09-20 01:00:00+00:00,35939.0,35905.60364108685,36709.50467987638,34412.55783835069
2020-09-20 02:00:00+00:00,36223.0,36782.974652641366,37033.42621069413,36450.88597629657
2020-09-20 03:00:00+00:00,36894.0,36577.272424036004,37333.87624320615,35560.38108561815
2020-09-20 04:00:00+00:00,37700.0,37951.065660047505,38326.025749282555,36054.07036916065
2020-09-20 05:00:00+00:00,38595.0,38097.162000178054,38045.492765645286,37624.335379435724
2020-09-20 06:00:00+00:00,42179.0,41535.72287855422,42161.195984101774,40405.04610892813
2020-09-20 07:00:00+00:00,44957.0,45357.36778157808,44271.39516763342,43902.865164486444
2020-09-20 08:00:00+00:00,46981.0,46452.74374825866,47217.784104503284,45488.90273819316
2020-09-20 09:00:00+00:00,48664.0,48508.820852559125,48542.69761472448,47417.18113925673
2020-09-20 10:00:00+00:00,48536.0,48937.69317057162,48675.880202543296,47902.27565735367
2020-09-20 11:00:00+00:00,46855.0,45776.412076149216,46059.83901867101,46748.542784894504
2020-09-20 12:00:00+00:00,45044.0,45026.648422096434,44584.05021973652,43380.75083724275
2020-09-20 13:00:00+00:00,44108.0,43751.30798677648,43843.46215865422,42424.015586817695
2020-09-20 14:00:00+00:00,44042.0,43577.59505423204,44193.58393562127,43000.8757905931
2020-09-20 15:00:00+00:00,45629.0,45927.389778485325,45874.507904769176,45384.26535620341
2020-09-20 16:00:00+00:00,47479.0,47411.06149057317,46425.419574114065,46430.23685867751
2020-09-20 17:00:00+00:00,48705.0,48192.76572631261,49098.90212166391,47929.549283707005
2020-09-20 18:00:00+00:00,48311.0,48032.040335893034,48374.688947323986,47450.27533357684
2020-09-20 19:00:00+00:00,45807.0,45575.26985287634,45587.31537777602,45306.938080204876
2020-09-20 20:00:00+00:00,44338.0,44299.44044334618,44190.60237256395,42996.94575287526
2020-09-20 21:00:00+00:00,41585.0,41997.53778628968,41029.19088003184,40759.24411145914
2020-09-20 22:00:00+00:00,39501.0,39767.16464283907,38182.67033917256,38636.39065771318
2020-09-20 23:00:00+00:00,38735.0,38814.7989821537,38627.9950605144,37589.37413827369
2020-09-21 00:00:00+00:00,38047.0,37047.72096274861,38046.32349853021,37049.41194231827
2020-09-21 01:00:00+00:00,38184.0,38361.40548099495,37452.61219538997,37728.9820610133
2020-09-21 02:00:00+00:00,39637.0,39920.83275687875,39423.68457824687,38931.734821771606
2020-09-21 03:00:00+00:00,43867.0,43965.07862183929,43899.977017428144,42393.27751336002
2020-09-21 04:00:00+00:00,53213.0,53034.88227348598,52827.52047164562,51574.82361537496
2020-09-21 05:00:00+00:00,58767.0,58904.554757177866,58255.18206837871,58128.07656568233
2020-09-21 06:00:00+00:00,61399.0,61239.739111985684,60688.654887904384,60556.008808667066
2020-09-21 07:00:00+00:00,62086.0,62037.63043979218,61382.325646722,60158.800488825895
2020-09-21 08:00:00+00:00,63166.0,63690.59504875368,62353.00902062604,61140.85988785464
2020-09-21 09:00:00+00:00,64679.0,64258.60868217253,65133.23937881082,62977.08166420767
2020-09-21 10:00:00+00:00,64787.0,64631.40305838063,64340.5255269309,63306.17146013798
2020-09-21 11:00:00+00:00,63962.0,63501.615590359805,64420.031081189045,63079.132503096866
2020-09-21 12:00:00+00:00,62446.0,63261.09810689136,62793.94139946075,61428.834573094195
2020-09-21 13:00:00+00:00,61214.0,61305.64987954765,61986.50488287658,60560.70364134518
2020-09-21 14:00:00+00:00,59901.0,59366.67255248232,59945.74451775058,58386.133581087925
2020-09-21 15:00:00+00:00,59462.0,59557.107792702576,59897.81877009033,58691.93269970781
2020-09-21 16:00:00+00:00,59425.0,58729.985026862305,58830.33949892261,58255.26032031419
2020-09-21 17:00:00+00:00,60160.0,60123.99630250947,60524.26179959301,58670.23687896247
2020-09-21 18:00:00+00:00,58850.0,59277.93434068331,59249.602947339976,57581.71163545168
2020-09-21 19:00:00+00:00,54809.0,55328.83570066614,54773.10625913688,54603.28940283179
2020-09-21 20:00:00+00:00,50467.0,49690.58438991248,50201.06866284804,49734.46637183382
2020-09-21 21:00:00+00:00,46826.0,46094.21706338333,47727.373332996794,45778.33416624434
2020-09-21 22:00:00+00:00,44161.0,44193.6494017508,44811.92101381239,43042.85510224601
2020-09-21 23:00:00+00:00,42794.0,42862.99866288707,41308.57137790464,42692.95667005045
2020-09-22 00:00:00+00:00,41876.0,41599.66761711786,42915.70789811735,40891.7472188412
2020-09-22 01:00:00+00:00,42099.0,42143.46081229387,42180.3383026921,41329.91991439307
2020-09-22 02:00:00+00:00,43026.0,43823.304393771,43905.92706925554,42551.02590455453
2020-09-22 03:00:00+00:00,46854.0,47233.29256411897,45892.56423681539,45447.76277868988
2020-09-22 04:00:00+00:00,54703.0,55427.75983830234,53871.53566355956,52296.47375017597
2020-09-22 05:00:00+00:00,59677.0,60482.380746894574,59616.66642996807,58709.77611777572
2020-09-22 06:00:00+00:00,62280.0,61156.1615865719,61600.46464635792,61628.55989174025
2020-09-22 07:00:00+00:00,62663.0,63409.81428411413,61040.791068590464,61540.806553444025
2020-09-22 08:00:00+00:00,64346.0,63910.20751951495,64228.595502758624,63088.33627122809
2020-09-22 09:00:00+00:00,65721.0,65615.02227115935,66552.17183498823,64866.78943965678
2020-09-22 10:00:00+00:00,65825.0,65497.47370778852,66445.95807008496,65328.062454541294
2020-09-22 11:00:00+00:00,64785.0,64156.50964197639,64477.10558209639,63444.30410681649
2020-09-22 12:00:00+00:00,63562.0,63290.78096423403,63351.37885631358,62566.843561639325
2020-09-22 13:00:00+00:00,62120.0,62715.79967025871,62055.25647888772,60433.10884447447
2020-09-22 14:00:00+00:00,60305.0,60250.73141788836,60608.06432292586,58991.14166576252
2020-09-22 15:00:00+00:00,60048.0,60361.343414431765,59758.67759388811,58661.263946235864
2020-09-22 16:00:00+00:00,59831.0,59588.43700947806,60687.68551789658,59088.78567363585
2020-09-22 17:00:00+00:00,60562.0,60252.984162639805,59338.95963109635,60468.54544040694
2020-09-22 18:00:00+00:00,58842.0,59109.19055771826,57581.728351163954,58813.525208171435
2020-09-22 19:00:00+00:00,54892.0,54377.22103174469,54972.739239673014,54386.96144226663
2020-09-22 20:00:00+00:00,50739.0,50780.18457825228,51000.558314250266,50073.08553886448
2020-09-22 21:00:00+00:00,46175.0,46769.538992150774,46684.96740275688,45584.75847332038
2020-09-22 22:00:00+00:00,43819.0,43485.24857229604,44154.129022418085,43172.305774459266
2020-09-22 23:00:00+00:00,42203.0,41707.30362153185,42135.7018213135,41113.77770210631
2020-09-23 00:00:00+00:00,41344.0,41675.211552666784,41227.386470280806,40315.699581274086
2020-09-23 01:00:00+00:00,41666.0,41352.789190558484,42374.34678300665,41718.98129702795
2020-09-23 02:00:00+00:00,42738.0,42359.8853267522,41844.34628498168,41954.69359364281
2020-09-23 03:00:00+00:00,46679.0,46466.09761039657,45968.881248223595,45387.65296847278
2020-09-23 04:00:00+00:00,55749.0,55309.81615063378,54660.838489883936,53875.955083367524
2020-09-23 05:00:00+00:00,60868.0,60414.00323057113,60630.763408434424,58107.52664066339
2020-09-23 06:00:00+00:00,63754.0,63393.76214041745,63731.77118806185,61827.616773597605
2020-09-23 07:00:00+00:00,64016.0,62739.040261936454,63684.48990285529,62031.43745994829
2020-09-23 08:00:00+00:00,65109.0,64791.567347036995,65627.78736260507,64255.61517082531
2020-09-23 09:00:00+00:00,66121.0,65869.15422163869,65862.47528192481,66042.8987725385
2020-09-23 10:00:00+00:00,65735.0,65177.55042162595,66100.05291387676,64244.060619342345
2020-09-23 11:00:00+00:00,64470.0,65101.80715079128,64587.711614366686,64844.26696137266
2020-09-23 12:00:00+00:00,64734.0,64914.08034026107,65673.08584564125,63057.5785510075
2020-09-23 13:00:00+00:00,63874.0,63789.34613229284,63467.980660418965,62947.237096318335
2020-09-23 14:00:00+00:00,62166.0,62704.55622168393,61370.26634194662,59825.71677111526
2020-09-23 15:00:00+00:00,62059.0,61708.83508466196,61575.444651724545,60831.46553189528
2020-09-23 16:00:00+00:00,61437.0,61797.72949680959,62259.45231374009,60653.87051552955
2020-09-23 17:00:00+00:00,61764.0,61301.88856289248,61673.72096410923,61675.05022070479
2020-09-23 18:00:00+00:00,59782.0,59493.36461438635,59958.991588151235,58809.339773162596
2020-09-23 19:00:00+00:00,55434.0,54928.02121601941,54893.878239000915,55018.80163288099
2020-09-23 20:00:00+00:00,51400.0,51041.70024119312,51271.45456406984,50453.44817561956
2020-09-23 21:00:00+00:00,47243.0,47597.27535608687,47487.10162605186,46366.22469215259
2020-09-23 22:00:00+00:00,44914.0,44788.2548639925,44274.5524240426,44596.83549699609
