timestamp,actual,sarima,lstm,gru
2020-09-23 23:00:00+00:00,44332.0,44535.313310293735,44372.20316903726,43804.05726324067
2020-09-24 00:00:00+00:00,43985.0,43541.647910980326,44262.6842378494,42810.78878965588
2020-09-24 01:00:00+00:00,43704.0,44888.37648576162,43561.535704239555,43308.23309247735
2020-09-24 02:00:00+00:00,44766.0,44931.666348842,44801.30666397832,43822.2842659467
2020-09-24 03:00:00+00:00,48727.0,48856.30211981093,48856.73680334596,49243.294718058816
2020-09-24 04:00:00+00:00,56448.0,56743.291352688306,55764.90814345504,55562.089296142396
2020-09-24 05:00:00+00:00,61803.0,61677.81346330478,61527.699096242366,60758.66859865943
2020-09-24 06:00:00+00:00,64399.0,65132.67560924394,64859.14257931109,63440.13726779897
2020-09-24 07:00:00+00:00,64613.0,65049.41153198706,63733.040008231146,63461.56100659819
2020-09-24 08:00:00+00:00,66916.0,66273.7489690378,66594.75406298146,66498.6941684713
2020-09-24 09:00:00+00:00,68303.0,67890.17495753214,68608.0215521663,66087.40135302453
2020-09-24 10:00:00+00:00,66824.0,67128.91509627315,67611.00820200246,66092.95803794771
2020-09-24 11:00:00+00:00,66297.0,66028.89055452643,65035.79146024185,65614.58289321404
2020-09-24 12:00:00+00:00,65852.0,65712.65417046753,65887.19667433106,64382.202619731404
2020-09-24 13:00:00+00:00,64552.0,64125.956385622376,64046.92548712982,63960.332779915865
2020-09-24 14:00:00+00:00,62294.0,62346.45957137688,63023.87178580011,60358.0480809143
2020-09-24 15:00:00+00:00,61620.0,61781.61399468996,61472.707669325224,60131.32431743946
2020-09-24 16:00:00+00:00,60860.0,60711.54178367041,62202.35113796978,58429.256810664614
2020-09-24 17:00:00+00:00,61282.0,61702.25682856222,59942.71147663096,60705.25217409531
2020-09-24 18:00:00+00:00,59423.0,59253.87728523402,59832.17456227151,58844.99008474587
2020-09-24 19:00:00+00:00,55088.0,55263.39004126052,54791.01972915996,53248.94313065589
2020-09-24 20:00:00+00:00,51070.0,51845.769038922524,50973.75863918982,49908.79124971556
2020-09-24 21:00:00+00:00,47728.0,48026.32251278542,48137.07917076937,46612.272148908676
2020-09-24 22:00:00+00:00,45926.0,45874.990762877314,45259.85722392476,44344.757049067535
2020-09-24 23:00:00+00:00,43704.0,42788.873399935976,44444.20277860877,43336.05157962729
2020-09-25 00:00:00+00:00,42666.0,42844.09298859311,42843.3998946189,40966.67534096149
2020-09-25 01:00:00+00:00,43144.0,42875.62013710184,43167.04737484753,42910.27366786396
2020-09-25 02:00:00+00:00,44284.0,44200.3252531945,43522.47984366726,43847.796285792436
2020-09-25 03:00:00+00:00,48295.0,48616.52147988512,47801.137125655674,47764.33949465126
2020-09-25 04:00:00+00:00,55199.0,54716.01696974458,54491.047512613084,54135.809236069486
2020-09-25 05:00:00+00:00,60690.0,61035.97581555728,60425.67224335987,59185.60446135879
2020-09-25 06:00:00+00:00,62959.0,63110.467097785,62560.79759728038,61972.61626613927
2020-09-25 07:00:00+00:00,64479.0,64855.95118469268,63836.99182198066,64195.424587317946
2020-09-25 08:00:00+00:00,65756.0,65319.980192358475,65556.05819044042,64423.09445187395
2020-09-25 09:00:00+00:00,67005.0,66974.88650451833,66875.40464928321,65789.2134781316
2020-09-25 10:00:00+00:00,65994.0,65708.50586853478,65793.52358299933,64755.792332775374
2020-09-25 11:00:00+00:00,64681.0,63963.470331843855,65125.47624582253,63910.6035345352
2020-09-25 12:00:00+00:00,62582.0,62542.79593678106,63039.373358386845,62211.710676307164
2020-09-25 13:00:00+00:00,60877.0,61221.45521979309,60385.21731860753,59651.439503118585
2020-09-25 14:00:00+00:00,59675.0,58652.4724950326,59475.2415932968,58214.318444704426
2020-09-25 15:00:00+00:00,59217.0,59014.15229818971,59077.03493102016,57916.91422855822
2020-09-25 16:00:00+00:00,59003.0,59081.30999320208,59050.13473571011,57830.572981123165
2020-09-25 17:00:00+00:00,59441.0,59505.11883962141,58695.31060487361,58766.25302515689
2020-09-25 18:00:00+00:00,57154.0,57610.82652900436,57790.669025721654,56050.63392792206
2020-09-25 19:00:00+00:00,53148.0,53311.051187311816,52464.84475786866,51649.74359463142
2020-09-25 20:00:00+00:00,50199.0,50470.783894585045,50420.738478674044,48437.95382846162
2020-09-25 21:00:00+00:00,46563.0,47380.03254381856,46316.4408557393,46170.358515343905
2020-09-25 22:00:00+00:00,43890.0,44174.1303537498,45765.741344933034,43243.63619275202
2020-09-25 23:00:00+00:00,41908.0,42320.24904320659,40930.20137127317,41995.08193366274
2020-09-26 00:00:00+00:00,40698.0,40222.76351117161,40542.17748438699,39225.98071988177
2020-09-26 01:00:00+00:00,40401.0,40895.47945641979,40670.030110958454,39242.54021973281
2020-09-26 02:00:00+00:00,40391.0,39995.37650184843,41921.69287843273,40266.433526971225
2020-09-26 03:00:00+00:00,40959.0,40387.48509052262,40677.2896168547,39923.04873876129
2020-09-26 04:00:00+00:00,43149.0,42821.143849318054,43172.36111269408,41444.86058031019
2020-09-26 05:00:00+00:00,45950.0,46323.450431434474,46798.87091027133,44008.255858336284
2020-09-26 06:00:00+00:00,49608.0,49086.57112172834,50745.99452612776,48544.89920066871
2020-09-26 07:00:00+00:00,52692.0,52632.14375976865,51935.04064866461,52161.98872389449
2020-09-26 08:00:00+00:00,54928.0,55795.61779869108,54523.052485228676,54059.0427656581
2020-09-26 09:00:00+00:00,56186.0,55940.29723804499,55878.72688101784,55189.74611679911
2020-09-26 10:00:00+00:00,56460.0,55997.03418499666,56464.9150738647,56018.79923336282
2020-09-26 11:00:00+00:00,54756.0,54915.89115880222,54957.829981601055,53494.183756035214
2020-09-26 12:00:00+00:00,53348.0,53382.407705091086,54403.75839350646,52179.03259575403
2020-09-26 13:00:00+00:00,52456.0,52844.512255017304,52004.10567616347,50752.964710932036
2020-09-26 14:00:00+00:00,52499.0,52502.520990669815,52329.126560658915,51214.427595248955
2020-09-26 15:00:00+00:00,53687.0,53964.24876471836,53460.376915046916,53054.82251956367
2020-09-26 16:00:00+00:00,54384.0,53954.54577896557,54513.740982980285,53442.128535712705
2020-09-26 17:00:00+00:00,54322.0,54298.39958872531,54211.72627876013,52979.11585592467
2020-09-26 18:00:00+00:00,51430.0,51101.961603090946,50977.978249106825,50230.99623937515
2020-09-26 19:00:00+00:00,48135.0,47664.44782142005,48300.666070879255,46712.173435361256
2020-09-26 20:00:00+00:00,46496.0,47088.89341922414,47901.871520468296,45798.89631357855
2020-09-26 21:00:00+00:00,43097.0,43829.91675538532,42799.01906571577,42400.18098332937
2020-09-26 22:00:00+00:00,40480.0,40117.382900812976,41243.02795122381,39869.296780496654
2020-09-26 23:00:00+00:00,38777.0,37865.87421013796,38777.663803932446,37936.079752724916
2020-09-27 00:00:00+00:00,37704.0,38083.44261876991,39075.16620858753,35830.89356756587
2020-09-27 01:00:00+00:00,37378.0,38176.31539465884,37605.62971103502,36363.09994786168
2020-09-27 02:00:00+00:00,37341.0,35927.9611223025,37500.88420484343,36373.571010306696
2020-09-27 03:00:00+00:00,37625.0,37800.94983464006,37214.33780458419,37749.4901043768
2020-09-27 04:00:00+00:00,38405.0,39512.83905928091,38093.67101970239,37963.978091611236
2020-09-27 05:00:00+00:00,40153.0,39408.743160654376,38959.62956015114,39208.88071411893
2020-09-27 06:00:00+00:00,43434.0,44326.52828756275,43562.98682644346,42532.118182465005
2020-09-27 07:00:00+00:00,46939.0,47063.91826208013,46901.45752764469,45445.59195168321
2020-09-27 08:00:00+00:00,50059.0,50553.37827238868,48830.23653762596,48721.97288572676
2020-09-27 09:00:00+00:00,52121.0,51680.1863125965,52491.84208771553,51148.054286493985
2020-09-27 10:00:00+00:00,52227.0,52164.13662585805,51672.361394589,50987.13197829319
2020-09-27 11:00:00+00:00,50386.0,49897.86238506226,50259.5532629386,49907.65220262532
2020-09-27 12:00:00+00:00,48933.0,48216.39658617501,50285.77312303208,47612.55179215003
2020-09-27 13:00:00+00:00,47464.0,47629.9464495678,47711.38144750191,46556.409025294684
2020-09-27 14:00:00+00:00,47142.0,47026.860614035024,47741.47617332137,46262.5241198883
2020-09-27 15:00:00+00:00,48604.0,48995.03182563748,48239.15818550715,47098.34485439026
2020-09-27 16:00:00+00:00,50246.0,50319.17017825168,50580.0888078052,49318.52975806608
2020-09-27 17:00:00+00:00,51534.0,51355.31104723817,51791.79438499401,50898.51348871153
2020-09-27 18:00:00+00:00,49854.0,49920.72876899919,49567.666298428405,48509.08957436662
2020-09-27 19:00:00+00:00,47286.0,47428.306855066854,46786.98612343411,46433.08158272721
2020-09-27 20:00:00+00:00,46219.0,45878.68345244408,45628.69274821799,44891.41167762844
2020-09-27 21:00:00+00:00,43398.0,43710.2319943209,43150.145525600536,42900.031936841115
2020-09-27 22:00:00+00:00,41407.0,41169.211273874644,42069.70403216992,40658.46679125675
2020-09-27 23:00:00+00:00,40414.0,41011.89357365868,41009.05168005539,39749.994890891125
2020-09-28 00:00:00+00:00,39860.0,40170.82652790391,40599.92607174389,39458.29714732365
2020-09-28 01:00:00+00:00,40207.0,40565.91046028494,40449.90725864486,38827.21789853643
2020-09-28 02:00:00+00:00,42254.0,42114.34729475266,42145.248209903126,40807.34009347278
2020-09-28 03:00:00+00:00,46180.0,45261.22459976234,47240.26456282423,45092.60547322441
2020-09-28 04:00:00+00:00,54773.0,54914.37205777249,54089.29737280557,53648.24402773496
2020-09-28 05:00:00+00:00,60862.0,61907.032093563714,60833.35301074385,60257.80947894491
2020-09-28 06:00:00+00:00,63206.0,63884.69136934902,62779.79861378481,61613.02685938642
2020-09-28 07:00:00+00:00,63599.0,63510.99540054205,63222.34568919283,62765.63961789876
2020-09-28 08:00:00+00:00,64594.0,64678.36360304733,64264.26370033166,63721.89966273662
2020-09-28 09:00:00+00:00,65635.0,65900.3577939739,65961.1772751113,64446.48521006083
2020-09-28 10:00:00+00:00,65791.0,66712.91059262844,66328.44813162548,65443.80784320453
2020-09-28 11:00:00+00:00,65568.0,65889.83801613138,65440.291446509145,65041.37339652182
2020-09-28 12:00:00+00:00,64527.0,63924.07363037044,65533.50905975319,63131.624974087055
2020-09-28 13:00:00+00:00,62485.0,62090.18658249365,61991.28117999064,61520.841227127836
2020-09-28 14:00:00+00:00,61300.0,61103.10154970826,60643.13001708793,59955.912681394606
2020-09-28 15:00:00+00:00,61369.0,61235.90190282045,62043.26398860039,60490.08290749288
2020-09-28 16:00:00+00:00,61753.0,62010.29894519263,60815.017262214555,60838.387021551
2020-09-28 17:00:00+00:00,62806.0,62917.64551414602,63930.4695742567,61973.37443620908
2020-09-28 18:00:00+00:00,60672.0,61123.0208782693,61247.33704483551,58494.339832555495
2020-09-28 19:00:00+00:00,56994.0,56116.792257284644,57601.59325123982,56137.49167882456
2020-09-28 20:00:00+00:00,53622.0,53499.8608845725,54381.99755764775,52388.607640659415
2020-09-28 21:00:00+00:00,49617.0,49620.45187222699,50339.72514415766,48630.62960303721
2020-09-28 22:00:00+00:00,46430.0,46403.39497596987,47286.300384982205,46578.45062683274
2020-09-28 23:00:00+00:00,44632.0,45107.415744484024,44279.37757297478,43226.75659080016
2020-09-29 00:00:00+00:00,44021.0,43867.20391594394,43852.13306757901,43104.62874850456
2020-09-29 01:00:00+00:00,44199.0,44628.99537266881,43569.925584159704,42358.12113101715
2020-09-29 02:00:00+00:00,45442.0,45291.43643288878,45258.689681516706,44488.76496443611
2020-09-29 03:00:00+00:00,49234.0,49214.23483131331,49336.80020049823,48159.24695271393
2020-09-29 04:00:00+00:00,56641.0,57929.37035144711,55993.124586660306,55452.096328504085
2020-09-29 05:00:00+00:00,61230.0,60533.392755072084,61141.75439769402,59438.22709909085
2020-09-29 06:00:00+00:00,63396.0,63694.586125193215,63195.57420372833,62093.14063474398
2020-09-29 07:00:00+00:00,64699.0,64761.506710717964,65041.89659380566,63714.29785050185
2020-09-29 08:00:00+00:00,66008.0,66034.03195096774,65842.18430233812,64510.63076449863
2020-09-29 09:00:00+00:00,67478.0,67837.68060256513,66857.06825703601,66390.34432842866
2020-09-29 10:00:00+00:00,67574.0,67107.7800194512,66948.34790217063,66765.74688993747
2020-09-29 11:00:00+00:00,66534.0,66472.48918591473,67022.69014878426,66344.64833182935
2020-09-29 12:00:00+00:00,65415.0,65376.78560336952,64993.72680379533,63638.21306202073
2020-09-29 13:00:00+00:00,64276.0,64886.55414336698,64176.381239902126,62531.41827223545
2020-09-29 14:00:00+00:00,62336.0,62325.28439421247,62652.4603680054,61234.99882168274
2020-09-29 15:00:00+00:00,61883.0,61990.78480779262,61575.6734393806,59695.27421964582
2020-09-29 16:00:00+00:00,62160.0,61988.856142427256,62094.42780868784,60532.59504333757
2020-09-29 17:00:00+00:00,63759.0,63574.95620211561,63732.30991436135,63079.76419754112
2020-09-29 18:00:00+00:00,60830.0,61486.21603019831,61015.94857445034,59374.398449390006
2020-09-29 19:00:00+00:00,56775.0,56977.561341665976,56776.31393515859,55242.92003339332
2020-09-29 20:00:00+00:00,53356.0,53617.185981561954,53812.62621342896,52666.30566962985
2020-09-29 21:00:00+00:00,49467.0,48738.334988798306,50382.68643014413,48539.46879497798
2020-09-29 22:00:00+00:00,46652.0,46793.576966439636,46078.515857692146,44848.955543919095
2020-09-29 23:00:00+00:00,44895.0,44735.125978895005,46529.370454093936,44324.804361771035
2020-09-30 00:00:00+00:00,44159.0,44174.68563209668,44829.563051421625,43241.2272915941
2020-09-30 01:00:00+00:00,44415.0,45714.13999299543,45076.655635163326,44105.954197997846
2020-09-30 02:00:00+00:00,45834.0,45340.89604311317,46864.87578492779,44872.38081099761
2020-09-30 03:00:00+00:00,49486.0,49035.40532640029,50611.071607231235,48415.664213983815
2020-09-30 04:00:00+00:00,57232.0,56411.50725608751,56266.47813985025,56456.83180321977
2020-09-30 05:00:00+00:00,61960.0,61881.04366701147,61791.18262886461,60696.56746916586
2020-09-30 06:00:00+00:00,63790.0,63920.3418676024,64282.521062084794,62263.28998845977
2020-09-30 07:00:00+00:00,64904.0,64390.81712808522,64760.628845462496,63911.104954603165
2020-09-30 08:00:00+00:00,65475.0,64572.796618922745,65175.52306117678,63301.637087701296
2020-09-30 09:00:00+00:00,66669.0,67348.15094711499,66932.73010319026,65267.0165095967
2020-09-30 10:00:00+00:00,66625.0,67145.16916859087,67095.71371391712,65467.80638717074
2020-09-30 11:00:00+00:00,65402.0,65550.77832808204,64491.26207920327,64013.73329404656
2020-09-30 12:00:00+00:00,64578.0,64312.21674221879,65364.98698692426,63936.70219810191
2020-09-30 13:00:00+00:00,63259.0,63991.553981108176,63456.941750246966,61461.27943116967
2020-09-30 14:00:00+00:00,61396.0,60738.39616648145,60779.351602962524,59692.703102890424
2020-09-30 15:00:00+00:00,61436.0,61602.988376235,61291.27804333036,59149.64359481574
2020-09-30 16:00:00+00:00,61432.0,62717.93852550004,61469.91114749978,60161.266915245695
2020-09-30 17:00:00+00:00,63459.0,63611.72742639356,63048.14169395455,62500.90577552293
2020-09-30 18:00:00+00:00,61177.0,61193.691864949134,61872.33392223283,60013.51045914602
2020-09-30 19:00:00+00:00,57559.0,57001.98571778042,57921.044218897936,55859.65948450845
2020-09-30 20:00:00+00:00,54108.0,53481.748336732,53145.773743846825,52665.23714176128
2020-09-30 21:00:00+00:00,49845.0,49525.6864164751,50492.82061092817,48430.46948578207
2020-09-30 22:00:00+00:00,46886.0,47522.57393590801,46509.4719285931,46583.164941719646
2020-09-30 23:00:00+00:00,45461.0,45484.66456329036,44987.89002352085,45271.188596184715
